502899,224946,109740,TL0289924946,51.913549,-0.50540994
499546,251287,109741,SP9954651287,52.150904,-0.54648384
502114,246686,109742,TL0211446686,52.109085,-0.51034407
509385,222533,109743,TL0938522533,51.890628,-0.41191614
506755,225351,109744,TL0675525351,51.916464,-0.44924586
510558,223207,109745,TL1055823207,51.896454,-0.39466243
503183,220456,109746,TL0318320456,51.873141,-0.50262447
492259,227265,109747,SP9225927265,51.936255,-0.65943048
472479,170650,109748,SU7247970650,51.430228,-0.95882431
467087,173777,109749,SU6708773777,51.459004,-1.0357809
472737,174651,109750,SU7273774651,51.466164,-0.95429262
467953,174602,109751,SU6795374602,51.466317,-1.0231598
472292,174630,109752,SU7229274630,51.466032,-0.96070185
491970,167904,109753,SU9197067904,51.402720,-0.67924152
488828,185145,109754,SU8882885145,51.558203,-0.72006754
433526,168672,109755,SU3352668672,51.416079,-1.5192919
488427,182441,109756,SU8842782441,51.533960,-0.72652903
447315,167539,109757,SU4731567539,51.404912,-1.3211725
495603,176136,109758,SU9560376136,51.476117,-0.62480955
476224,173138,109759,SU7622473138,51.452104,-0.90443019
496287,180979,109760,SU9628780979,51.519534,-0.61364371
496596,181367,109761,SU9659681367,51.522969,-0.60908537
493829,180694,109762,SU9382980694,51.517385,-0.64913502
498618,180574,109763,SU9861880574,51.515492,-0.58017202
496671,182302,109764,SU9667182302,51.531360,-0.60774839
496494,179487,109765,SU9649479487,51.506087,-0.61106913
467355,175181,109766,SU6735575181,51.471594,-1.0316569
498930,182543,109767,SU9893082543,51.533136,-0.57512489
487971,180890,109768,SU8797180890,51.520089,-0.73348836
471119,174160,109769,SU7111974160,51.461955,-0.97767941
486796,168550,109770,SU8679668550,51.409341,-0.75344484
447054,166269,109771,SU4705466269,51.393515,-1.3250924
480800,168561,109772,SU8080068561,51.410325,-0.83963251
451640,167285,109773,SU5164067285,51.402252,-1.2590371
527673,168632,109774,TQ2767368632,51.402358,-0.16596170
531486,175134,109775,TQ3148675134,51.459919,-0.10876617
473929,172704,109776,SU7392972704,51.448507,-0.93754250
469706,173234,109777,SU6970673234,51.453806,-0.99819747
471291,175436,109778,SU7129175436,51.473405,-0.97494705
471132,172818,109779,SU7113272818,51.449889,-0.97776179
471148,174185,109780,SU7114874185,51.462177,-0.97725703
472265,169658,109781,SU7226569658,51.421337,-0.96210404
472265,169658,109782,SU7226569658,51.421337,-0.96210404
472128,171806,109783,SU7212871806,51.440665,-0.96363723
472128,171806,109784,SU7212871806,51.440665,-0.96363723
473039,173643,109785,SU7303973643,51.457064,-0.95015382
470489,173459,109786,SU7048973459,51.455732,-0.98688583
473186,172498,109787,SU7318672498,51.446751,-0.94827496
472120,176099,109788,SU7212076099,51.479261,-0.96287810
472993,170450,109789,SU7299370450,51.428364,-0.95147321
466549,173570,109790,SU6654973570,51.457206,-1.0435622
471908,170618,109791,SU7190870618,51.430013,-0.96704283
471839,170799,109792,SU7183970799,51.431649,-0.96799852
469349,173534,109793,SU6934973534,51.456547,-1.0032758
471680,176535,109794,SU7168076535,51.483236,-0.96912455
469288,171916,109795,SU6928871916,51.442008,-1.0044699
468055,173035,109796,SU6805573035,51.452218,-1.0219927
467612,172813,109797,SU6761272813,51.450275,-1.0284094
470497,172148,109798,SU7049772148,51.443945,-0.98703151
467574,173420,109799,SU6757473420,51.455736,-1.0288404
471596,174596,109800,SU7159674596,51.465815,-0.97072634
467674,173918,109801,SU6767473918,51.460202,-1.0273063
458964,168867,109802,SU5896468867,51.415763,-1.1534999
487218,169962,109803,SU8721869962,51.421969,-0.74703198
487218,169962,109804,SU8721869962,51.421969,-0.74703198
486922,167856,109805,SU8692267856,51.403083,-0.75180353
488208,169302,109806,SU8820869302,51.415883,-0.73296170
488208,169302,109807,SU8820869302,51.415883,-0.73296170
488169,167962,109808,SU8816967962,51.403844,-0.73385509
483510,164813,109809,SU8351064813,51.376239,-0.80155723
447310,173877,109810,SU4731073877,51.461897,-1.3203997
448997,171744,109811,SU4899771744,51.442577,-1.2964133
484788,163591,109812,SU8478863591,51.365065,-0.78349109
449341,180840,109813,SU4934180840,51.524327,-1.2901961
479739,164703,109814,SU7973964703,51.375792,-0.85574987
450978,173733,109815,SU5097873733,51.460285,-1.2676268
433847,168137,109816,SU3384768137,51.411250,-1.5147271
436875,164536,109817,SU3687564536,51.378684,-1.4715645
487090,181851,109818,SU8709081851,51.528864,-0.74594546
486955,181852,109819,SU8695581852,51.528893,-0.74789080
488786,182080,109820,SU8878682080,51.530658,-0.72144556
486735,179531,109821,SU8673579531,51.508063,-0.75163190
446913,167798,109822,SU4691367798,51.407274,-1.3269171
447316,167969,109823,SU4731667969,51.408778,-1.3211009
447355,168135,109824,SU4735568135,51.410268,-1.3205181
445894,165792,109825,SU4589465792,51.389321,-1.3418251
445876,165696,109826,SU4587665696,51.388460,-1.3420962
498651,173879,109827,SU9865173879,51.455306,-0.58156496
485203,161575,109828,SU8520361575,51.346880,-0.77801370
475569,164301,109829,SU7556964301,51.372748,-0.91573522
471322,165758,109830,SU7132265758,51.386395,-0.97644638
452551,167404,109831,SU5255167404,51.403239,-1.2459246
482623,175371,109832,SU8262375371,51.471282,-0.81183981
494459,175878,109833,SU9445975878,51.473990,-0.64134582
494169,176415,109834,SU9416976415,51.478865,-0.64537709
492009,171682,109835,SU9200971682,51.436674,-0.67770148
477753,169705,109836,SU7775369705,51.421035,-0.88318314
481633,168570,109837,SU8163368570,51.410287,-0.82765610
475722,171236,109838,SU7572271236,51.435073,-0.91205951
473622,170521,109839,SU7362270521,51.428921,-0.94241272
481951,169341,109840,SU8195169341,51.417172,-0.82290692
486085,178386,109841,SU8608578386,51.497869,-0.76127442
487445,182256,109842,SU8744582256,51.532449,-0.74072884
492235,168034,109843,SU9223568034,51.403845,-0.67539925
466037,173569,109844,SU6603773569,51.457257,-1.0509304
466521,175370,109845,SU6652175370,51.473392,-1.0436270
487445,182256,109846,SU8744582256,51.532449,-0.74072884
483774,161658,109847,SU8377461658,51.347838,-0.79850736
476168,172098,109848,SU7616872098,51.442762,-0.90545947
479039,176615,109849,SU7903976615,51.482976,-0.86315076
474710,171551,109850,SU7471071551,51.438039,-0.92654893
488169,167962,109851,SU8816967962,51.403844,-0.73385509
476044,172499,109852,SU7604472499,51.446384,-0.90715724
465878,175841,109853,SU6587875841,51.477701,-1.0527958
475373,173023,109854,SU7537373023,51.451184,-0.91669926
479881,170027,109855,SU7988170027,51.423634,-0.85251330
488493,184937,109856,SU8849384937,51.556386,-0.72495084
451603,167864,109857,SU5160367864,51.407461,-1.2594849
465244,167295,109858,SU6524467295,51.400943,-1.0634959
485124,161221,109859,SU8512461221,51.343709,-0.77923228
475373,173023,109860,SU7537373023,51.451184,-0.91669926
446278,167938,109861,SU4627867938,51.408585,-1.3360277
475771,171125,109862,SU7577171125,51.434068,-0.91137845
479881,170027,109863,SU7988170027,51.423634,-0.85251330
466521,175370,109864,SU6652175370,51.473392,-1.0436270
483510,164813,109865,SU8351064813,51.376239,-0.80155723
465774,173105,109866,SU6577473105,51.453116,-1.0548013
491265,170182,109867,SU9126570182,51.423311,-0.68878801
486763,179602,109868,SU8676379602,51.508697,-0.75121110
480259,168860,109869,SU8025968860,51.413089,-0.84734182
485282,162455,109870,SU8528262455,51.354779,-0.77666904
445724,164671,109871,SU4572464671,51.379256,-1.3444121
449159,167674,109872,SU4915967674,51.405970,-1.2946460
493739,176699,109873,SU9373976699,51.481489,-0.65149187
481951,169341,109874,SU8195169341,51.417172,-0.82290692
450542,167360,109875,SU5054267360,51.403025,-1.2748093
478620,171215,109876,SU7862071215,51.434490,-0.87038233
479293,165006,109877,SU7929365006,51.378578,-0.86208882
479467,175351,109878,SU7946775351,51.471553,-0.85727239
485507,167582,109879,SU8550767582,51.400835,-0.77220637
485568,167537,109880,SU8556867537,51.400421,-0.77134053
448289,165397,109881,SU4828965397,51.385572,-1.3074618
451237,168084,109882,SU5123768084,51.409472,-1.2647147
483008,162640,109883,SU8300862640,51.356778,-0.80927472
493296,175978,109884,SU9329675978,51.475081,-0.65805965
476290,166996,109885,SU7629066996,51.396879,-0.90480102
473340,167730,109886,SU7334067730,51.403866,-0.94704479
464851,166975,109887,SU6485166975,51.398111,-1.0692029
489683,180400,109888,SU8968380400,51.515415,-0.70894493
476809,174170,109889,SU7680974170,51.461303,-0.89578917
476809,174170,109890,SU7680974170,51.461303,-0.89578917
486084,166709,109891,SU8608466709,51.392900,-0.76412541
483709,165228,109892,SU8370965228,51.379941,-0.79860113
486966,166459,109893,SU8696666459,51.390518,-0.75151303
476785,172780,109894,SU7678572780,51.448810,-0.89643587
486084,166709,109895,SU8608466709,51.392900,-0.76412541
466010,175115,109896,SU6601075115,51.471159,-1.0510308
495603,176136,109897,SU9560376136,51.476117,-0.62480955
467865,171717,109898,SU6786571717,51.440391,-1.0249790
481866,168629,109899,SU8186668629,51.410783,-0.82429314
486551,179395,109900,SU8655179395,51.506869,-0.75431580
493868,180658,109901,SU9386880658,51.517055,-0.64858269
497507,180969,109902,SU9750780969,51.519235,-0.59606870
496481,181455,109903,SU9648181455,51.523779,-0.61071836
498647,180637,109904,SU9864780637,51.516053,-0.57973662
494737,180614,109905,SU9473780614,51.516515,-0.63607442
498637,180786,109906,SU9863780786,51.517394,-0.57983903
500070,174227,109907,TQ0007074227,51.458186,-0.56105065
501025,179107,109908,TQ0102579107,51.501881,-0.54591554
495493,182488,109909,SU9549382488,51.533233,-0.62467519
495493,182488,109910,SU9549382488,51.533233,-0.62467519
501025,179107,109911,TQ0102579107,51.501881,-0.54591554
496494,179487,109912,SU9649479487,51.506087,-0.61106913
501454,178296,109913,TQ0145478296,51.494514,-0.53996998
495991,179638,109914,SU9599179638,51.507530,-0.61827323
496527,182293,109915,SU9652782293,51.531304,-0.60982615
496671,182247,109916,SU9667182247,51.530866,-0.60776347
496613,181413,109917,SU9661381413,51.523379,-0.60882782
497507,180969,109918,SU9750780969,51.519235,-0.59606870
495991,179638,109919,SU9599179638,51.507530,-0.61827323
471510,172769,109920,SU7151072769,51.449401,-0.97233299
479266,169089,109921,SU7926669089,51.415288,-0.86156603
485262,166541,109922,SU8526266541,51.391513,-0.77597719
450472,167243,109923,SU5047267243,51.401979,-1.2758322
479445,164948,109924,SU7944564948,51.378036,-0.85991827
472965,176779,109925,SU7296576779,51.485266,-0.95057218
472870,175572,109926,SU7287075572,51.474427,-0.95218873
474563,170556,109927,SU7456370556,51.429113,-0.92887257
488044,167132,109928,SU8804467132,51.396402,-0.73585733
476186,170762,109929,SU7618670762,51.430749,-0.90548756
473809,169992,109930,SU7380969992,51.424141,-0.93983345
466035,171981,109931,SU6603571981,51.442981,-1.0512551
466035,171981,109932,SU6603571981,51.442981,-1.0512551
494519,182545,109933,SU9451982545,51.533909,-0.63869774
499942,179281,109934,SU9994279281,51.503637,-0.56146386
501841,179333,109935,TQ0184179333,51.503766,-0.53409829
476224,173202,109936,SU7622473202,51.452680,-0.90441642
451950,166838,109937,SU5195066838,51.398205,-1.2546464
488081,180025,109938,SU8808180025,51.512296,-0.73211926
468377,173603,109939,SU6837773603,51.457285,-1.0172499
464109,176264,109940,SU6410976264,51.481707,-1.0781879
486257,168263,109941,SU8625768263,51.406843,-0.76126228
485727,170029,109942,SU8572770029,51.422799,-0.76845379
499154,181492,109943,SU9915481492,51.523650,-0.57219210
468434,171876,109944,SU6843471876,51.441752,-1.0167631
470389,173005,109945,SU7038973005,51.451663,-0.98841502
471772,172160,109946,SU7177272160,51.443893,-0.96868668
458858,165341,109947,SU5885865341,51.384073,-1.1556077
476597,166970,109948,SU7659766970,51.396604,-0.90039469
459447,176588,109949,SU5944776588,51.485128,-1.1452604
448776,177816,109950,SU4877677816,51.497188,-1.2987567
484866,185414,109951,SU8486685414,51.561231,-0.77713944
491474,176249,109952,SU9147476249,51.477814,-0.68421630
489692,177852,109953,SU8969277852,51.492509,-0.70946238
455919,164584,109954,SU5591964584,51.377563,-1.1979550
454132,168445,109955,SU5413268445,51.412450,-1.2230401
466230,168726,109956,SU6623068726,51.413694,-1.0490573
441851,177215,109957,SU4185177215,51.492338,-1.3985784
451115,170068,109958,SU5111570068,51.427321,-1.2661832
452375,179668,109959,SU5237579668,51.513517,-1.2466421
486794,185006,109960,SU8679485006,51.557270,-0.74943425
489622,185156,109961,SU8962285156,51.558177,-0.70861456
484032,164263,109962,SU8403264263,51.371218,-0.79418905
443455,164629,109963,SU4345564629,51.379056,-1.3770167
452752,176292,109964,SU5275276292,51.483130,-1.2417135
483816,181174,109965,SU8381681174,51.523273,-0.79329126
482535,179614,109966,SU8253579614,51.509437,-0.81211575
438706,166757,109967,SU3870666757,51.398532,-1.4450164
432581,178514,109968,SU3258178514,51.504626,-1.5319766
487529,180713,109969,SU8752980713,51.518566,-0.73990105
488860,181783,109970,SU8886081783,51.527977,-0.72045389
466123,176335,109971,SU6612376335,51.482114,-1.0491762
479568,173335,109972,SU7956873335,51.453416,-0.85627162
482657,161828,109973,SU8265761828,51.349530,-0.81450280
446996,168671,109974,SU4699668671,51.415117,-1.3256085
438757,175675,109975,SU3875775675,51.478712,-1.4433100
473515,167586,109976,SU7351567586,51.402549,-0.94455923
466487,164285,109977,SU6648764285,51.373738,-1.0461928
465359,164536,109978,SU6535964536,51.376125,-1.0623500
458903,180710,109979,SU5890380710,51.522244,-1.1524069
463927,171282,109980,SU6392771282,51.436938,-1.0817075
478964,176202,109981,SU7896476202,51.479274,-0.86432282
488016,170284,109982,SU8801670284,51.424741,-0.73547837
479885,180864,109983,SU7988580864,51.521055,-0.85000926
439734,171842,109984,SU3973471842,51.444181,-1.4296719
484962,177380,109985,SU8496277380,51.488996,-0.77768993
491265,170182,109986,SU9126570182,51.423311,-0.68878801
480178,168866,109987,SU8017868866,51.413155,-0.84850492
477579,173564,109988,SU7757973564,51.455750,-0.88484066
479110,178369,109989,SU7911078369,51.498734,-0.86173596
451653,167852,109990,SU5165367852,51.407349,-1.2587678
487284,180789,109991,SU8728480789,51.519287,-0.74341234
481818,169213,109992,SU8181869213,51.416040,-0.82484857
478925,178316,109993,SU7892578316,51.498284,-0.86441234
489860,171096,109994,SU8986071096,51.431751,-0.70875805
498253,179416,109995,SU9825379416,51.505146,-0.58575276
495239,178369,109996,SU9523978369,51.496250,-0.62944753
496819,175901,109997,SU9681975901,51.473798,-0.60737028
496660,177651,109998,SU9666077651,51.489555,-0.60918048
484125,170811,109999,SU8412570811,51.430069,-0.79130294
502597,177031,110000,TQ0259777031,51.482938,-0.52387839
472834,173370,110001,SU7283473370,51.454636,-0.95315995
470434,172117,110002,SU7043472117,51.443674,-0.98794400
471926,174832,110003,SU7192674832,51.467895,-0.96592869
468199,173199,110004,SU6819973199,51.453675,-1.0198892
472327,169796,110005,SU7232769796,51.422570,-0.96118441
466084,173108,110006,SU6608473108,51.453107,-1.0503401
459547,170897,110007,SU5954770897,51.433953,-1.1447769
442661,179302,110008,SU4266179302,51.511042,-1.3866603
474549,172193,110009,SU7454972193,51.443832,-0.92872978
486383,167639,110010,SU8638367639,51.401215,-0.75960297
462611,171975,110011,SU6261171975,51.443315,-1.1005152
479202,163099,110012,SU7920263099,51.361447,-0.86382038
447067,166645,110013,SU4706766645,51.396895,-1.3248558
496884,171457,110014,SU9688471457,51.433840,-0.60765042
470018,166827,110015,SU7001866827,51.396167,-0.99497205
475960,175016,110016,SU7596075016,51.469023,-0.90782590
443432,168757,110017,SU4343268757,51.416173,-1.3768433
495087,167453,110018,SU9508767453,51.398152,-0.63456615
493622,167906,110019,SU9362267906,51.402468,-0.65549905
494296,169675,110020,SU9429669675,51.418258,-0.64534285
463382,167566,110021,SU6338267566,51.403590,-1.0902104
494995,175770,110022,SU9499575770,51.472929,-0.63365970
495983,176792,110023,SU9598376792,51.481949,-0.61916161
482455,165452,110024,SU8245565452,51.382138,-0.81656335
457720,167740,110025,SU5772067740,51.405758,-1.1715694
455595,174516,110026,SU5559574516,51.466891,-1.2010547
487677,169125,110027,SU8767769125,51.414375,-0.74063919
488595,182184,110028,SU8859582184,51.531623,-0.72417217
492465,167322,110029,SU9246567322,51.397407,-0.67227900
486604,180492,110030,SU8660480492,51.516722,-0.75328322
495304,176713,110031,SU9530476713,51.481354,-0.62895801
481601,168466,110032,SU8160168466,51.409356,-0.82814000
485899,166508,110033,SU8589966508,51.391121,-0.76683227
498812,176970,110034,SU9881276970,51.483063,-0.57838535
493434,181750,110035,SU9343481750,51.526943,-0.65454635
493378,181726,110036,SU9337881726,51.526736,-0.65535971
451807,169573,110037,SU5180769573,51.422808,-1.2563030
473085,176777,110038,SU7308576777,51.485232,-0.94884470
498495,181218,110039,SU9849581218,51.521302,-0.58176426
496019,182468,110040,SU9601982468,51.532964,-0.61709969
476022,173773,110041,SU7602273773,51.457840,-0.90720038
472062,172974,110042,SU7206272974,51.451174,-0.96434919
472332,170286,110043,SU7233270286,51.426974,-0.96101264
471232,176358,110044,SU7123276358,51.481701,-0.97561076
467641,173018,110045,SU6764173018,51.452114,-1.0279530
493914,166793,110046,SU9391466793,51.392414,-0.65159674
486977,168328,110047,SU8697768328,51.407318,-0.75089747
464767,166788,110048,SU6476766788,51.396440,-1.0704442
484078,163348,110049,SU8407863348,51.362986,-0.79374449
433847,167463,110050,SU3384767463,51.405190,-1.5147912
486268,181116,110051,SU8626881116,51.522382,-0.75797176
445992,164723,110052,SU4599264723,51.379702,-1.3405549
447496,168458,110053,SU4749668458,51.413160,-1.3184478
472097,167653,110054,SU7209767653,51.403333,-0.96492676
452361,167235,110055,SU5236167235,51.401737,-1.2486806
495853,176888,110056,SU9585376888,51.482834,-0.62100710
495294,175649,110057,SU9529475649,51.471791,-0.62938864
480594,169256,110058,SU8059469256,51.416602,-0.84243600
481996,168647,110059,SU8199668647,51.410926,-0.82242023
479943,169811,110060,SU7994369811,51.421683,-0.85167044
478138,170889,110061,SU7813870889,51.431626,-0.87738665
475300,173361,110062,SU7530073361,51.454233,-0.91767776
465536,173322,110063,SU6553673322,51.455094,-1.0581859
474849,171491,110064,SU7484971491,51.437481,-0.92456220
463612,171236,110065,SU6361271236,51.436560,-1.0862469
487440,182646,110066,SU8744082646,51.535956,-0.74070418
486376,179567,110067,SU8637679567,51.508441,-0.75679459
484947,162023,110068,SU8494762023,51.350945,-0.78158174
487225,169706,110069,SU8722569706,51.419667,-0.74699426
477240,174577,110070,SU7724074577,51.464903,-0.88949775
484780,167311,110071,SU8478067311,51.398508,-0.78271927
494194,176509,110072,SU9419476509,51.479706,-0.64499216
498699,177282,110073,SU9869977282,51.485887,-0.57992503
496659,181634,110074,SU9665981634,51.525358,-0.60810443
496279,175403,110075,SU9627975403,51.469413,-0.61527840
495692,182870,110076,SU9569282870,51.536633,-0.62170341
500432,179345,110077,TQ0043279345,51.504126,-0.55438832
499110,181841,110078,SU9911081841,51.526794,-0.57272803
478463,177430,110079,SU7846377430,51.490383,-0.87126314
486779,180447,110080,SU8677980447,51.516290,-0.75077288
497004,179322,110081,SU9700479322,51.504517,-0.60376852
487301,168759,110082,SU8730168759,51.411142,-0.74613447
496323,175471,110083,SU9632375471,51.470017,-0.61462662
499084,179540,110084,SU9908479540,51.506116,-0.57374880
497876,174087,110085,SU9787674087,51.457310,-0.59265795
495200,176738,110086,SU9520076738,51.481596,-0.63044848
498170,180992,110087,SU9817080992,51.519327,-0.58650990
494046,180751,110088,SU9404680751,51.517861,-0.64599337
493546,181787,110089,SU9354681787,51.527257,-0.65292254
500877,178385,110090,TQ0087778385,51.495417,-0.54825325
481838,169258,110091,SU8183869258,51.416442,-0.82455066
499702,178635,110092,SU9970278635,51.497873,-0.56510289
446995,166039,110093,SU4699566039,51.391452,-1.3259707
447796,167741,110094,SU4779667741,51.406688,-1.3142308
503575,176838,110095,TQ0357576838,51.481025,-0.50985572
472269,171296,110096,SU7226971296,51.436062,-0.96171287
472757,172673,110097,SU7275772673,51.448379,-0.95441106
446597,166128,110098,SU4659766128,51.392285,-1.3316787
488422,180425,110099,SU8842280425,51.515838,-0.72710645
465665,175151,110100,SU6566575151,51.471523,-1.0559904
500570,178781,110101,TQ0057078781,51.499031,-0.55256134
451908,179635,110102,SU5190879635,51.513264,-1.2533760
496450,181013,110103,SU9645081013,51.519812,-0.61128590
498744,179318,110104,SU9874479318,51.504180,-0.57870812
495274,180393,110105,SU9527480393,51.514438,-0.62839740
468327,172547,110106,SU6832772547,51.447798,-1.0181730
469319,172237,110107,SU6931972237,51.444890,-1.0039612
448298,167701,110108,SU4829867701,51.406286,-1.3070196
471745,175131,110109,SU7174575131,51.470606,-0.96847334
473300,170700,110110,SU7330070700,51.430572,-0.94700653
473183,172464,110111,SU7318372464,51.446446,-0.94832514
471350,175193,110112,SU7135075193,51.471213,-0.97414671
469588,172466,110113,SU6958872466,51.446916,-1.0000462
470008,173054,110114,SU7000873054,51.452151,-0.99388744
466707,174381,110115,SU6670774381,51.464479,-1.0411358
492577,166304,110116,SU9257766304,51.388238,-0.67093472
489808,169049,110117,SU8980869049,51.413358,-0.71002398
491980,169993,110118,SU9198069993,51.421496,-0.67855658
492862,168532,110119,SU9286268532,51.408220,-0.66625777
492597,166909,110120,SU9259766909,51.393673,-0.67048977
460425,172586,110121,SU6042572586,51.449045,-1.1318602
460254,174371,110122,SU6025474371,51.465111,-1.1340171
450564,171108,110123,SU5056471108,51.436721,-1.2739596
486822,185724,110124,SU8682285724,51.563720,-0.74885338
483253,163455,110125,SU8325363455,51.364069,-0.80556646
488115,182022,110126,SU8811582022,51.530242,-0.73113069
452994,171886,110127,SU5299471886,51.443494,-1.2388878
447685,164465,110128,SU4768564465,51.377243,-1.3162656
495285,175973,110129,SU9528575973,51.474705,-0.62943091
496388,176088,110130,SU9638876088,51.475552,-0.61352300
496906,177209,110131,SU9690677209,51.485540,-0.60575960
461910,175547,110132,SU6191075547,51.475506,-1.1099759
483608,162584,110133,SU8360862584,51.356187,-0.80067303
494623,167040,110134,SU9462367040,51.394517,-0.64134385
489477,171430,110135,SU8947771430,51.434814,-0.71418172
480806,167231,110136,SU8080667231,51.398368,-0.83984879
477723,169127,110137,SU7772369127,51.415843,-0.88374106
481762,167359,110138,SU8176267359,51.399381,-0.82608047
457721,168111,110139,SU5772168111,51.409093,-1.1714947
457682,167525,110140,SU5768267525,51.403829,-1.1721505
484586,170078,110141,SU8458670078,51.423411,-0.78484811
479467,166324,110142,SU7946766324,51.390403,-0.85929479
483399,174194,110143,SU8339974194,51.460587,-0.80094741
488072,181370,110144,SU8807281370,51.524388,-0.73191323
488308,181081,110145,SU8830881081,51.521753,-0.72858474
489562,179531,110146,SU8956279531,51.507623,-0.71090870
496785,175643,110147,SU9678575643,51.471485,-0.60793025
482741,167200,110148,SU8274167200,51.397810,-0.81204785
480464,167024,110149,SU8046467024,51.396555,-0.84481064
492577,166304,110150,SU9257766304,51.388238,-0.67093472
475261,175155,110151,SU7526175155,51.470366,-0.91785763
493937,168035,110152,SU9393768035,51.403575,-0.65093791
488072,181370,110153,SU8807281370,51.524388,-0.73191323
483490,164299,110154,SU8349064299,51.371622,-0.80196511
473189,169823,110155,SU7318969823,51.422702,-0.94878381
493937,168035,110157,SU9393768035,51.403575,-0.65093791
496619,178003,110158,SU9661978003,51.492727,-0.60967458
490272,168977,110159,SU9027268977,51.412637,-0.70337218
498905,179734,110160,SU9890579734,51.507891,-0.57627271
498198,177770,110161,SU9819877770,51.490360,-0.58700251
498294,179029,110162,SU9829479029,51.501661,-0.58526994
480322,174758,110163,SU8032274758,51.466102,-0.84509986
473183,172464,110164,SU7318372464,51.446446,-0.94832514
472208,172692,110165,SU7220872692,51.448620,-0.96230594
448831,173677,110166,SU4883173677,51.459970,-1.2985353
487820,181116,110167,SU8782081116,51.522144,-0.73560787
500134,180006,110168,TQ0013480006,51.510120,-0.55849291
461326,166253,110169,SU6132666253,51.392011,-1.1199901
461811,166374,110170,SU6181166374,51.393047,-1.1129994
478505,176412,110171,SU7850576412,51.481226,-0.87088435
488595,172637,110172,SU8859572637,51.445803,-0.72656503
454542,164145,110173,SU5454264145,51.373750,-1.2178047
459259,165164,110174,SU5925965164,51.382440,-1.1498756
460369,166973,110175,SU6036966973,51.398587,-1.1336205
472064,172111,110176,SU7206472111,51.443415,-0.96449589
471775,175382,110177,SU7177575382,51.472859,-0.96799061
473353,173709,110178,SU7335373709,51.457616,-0.94562163
472128,171806,110179,SU7212871806,51.440665,-0.96363723
446711,171114,110180,SU4671171114,51.437105,-1.3293851
481367,169198,110181,SU8136769198,51.415970,-0.83133592
446772,168794,110182,SU4677268794,51.416241,-1.3288131
486048,179428,110183,SU8604879428,51.507242,-0.76155345
476982,169194,110184,SU7698269194,51.416546,-0.89437988
496067,182586,110185,SU9606782586,51.534016,-0.61637575
466303,175354,110186,SU6630375354,51.473274,-1.0467683
475280,173218,110187,SU7528073218,51.452950,-0.91799593
497632,180543,110188,SU9763280543,51.515384,-0.59438559
472496,172088,110189,SU7249672088,51.443154,-0.95828585
486558,170641,110190,SU8655870641,51.428174,-0.75635594
481760,168109,110191,SU8176068109,51.406124,-0.82593661
494075,181626,110192,SU9407581626,51.525722,-0.64534221
468434,171876,110193,SU6843471876,51.441752,-1.0167631
541833,297831,110194,TL4183397831,52.559836,0.090840973
497332,198407,110195,SU9733298407,51.676008,-0.59375762
481814,212893,110196,SP8181412893,51.808697,-0.81472440
487620,233771,110197,SP8762033771,51.995483,-0.72523190
483971,192447,110198,SU8397192447,51.624586,-0.78836665
487633,192680,110199,SU8763392680,51.626123,-0.73542141
481021,214692,110200,SP8102114692,51.824984,-0.82580373
481015,214686,110201,SP8101514686,51.824931,-0.82589217
497111,199163,110202,SU9711199163,51.682842,-0.59674273
496522,200724,110203,SP9652200724,51.696974,-0.60482828
488072,233506,110204,SP8807233506,51.993030,-0.71871832
487067,193481,110205,SU8706793481,51.633411,-0.74339700
481446,213042,110206,SP8144613042,51.810090,-0.82002590
481923,212676,110207,SP8192312676,51.806731,-0.81319499
478818,195305,110208,SU7881895305,51.651023,-0.86214695
479827,197725,110209,SU7982797725,51.672635,-0.84701390
487620,233771,110210,SP8762033771,51.995483,-0.72523190
487620,233771,110211,SP8762033771,51.995483,-0.72523190
490567,234594,110212,SP9056734594,52.002408,-0.68210395
479924,244421,110213,SP7992444421,52.092373,-0.83481083
498849,193468,110214,SU9884993468,51.631350,-0.57322021
492186,217377,110215,SP9218617377,51.847390,-0.66313176
501627,198304,110216,TQ0162798304,51.674323,-0.53169365
496322,202606,110217,SP9632202606,51.713925,-0.60720179
499371,216149,110218,SP9937116149,51.835121,-0.55921311
503944,186548,110219,TQ0394486548,51.568234,-0.50168212
491614,179454,110220,SU9161479454,51.506602,-0.68137008
484935,194957,110221,SU8493594957,51.647005,-0.77383606
483997,228620,110222,SP8399728620,51.949741,-0.77924612
493223,186323,110223,SU9322386323,51.568084,-0.65637679
473483,225023,110224,SP7348325023,51.918893,-0.93296199
497272,219416,110225,SP9727219416,51.864855,-0.58874812
488609,249693,110226,SP8860949693,52.138438,-0.70670377
500021,185668,110227,TQ0002185668,51.561033,-0.55851396
468092,231818,110228,SP6809231818,51.980661,-1.0099903
474441,208880,110229,SP7444108880,51.773651,-0.92250521
480074,247147,110230,SP8007447147,52.116854,-0.83198197
482120,242568,110231,SP8212042568,52.075396,-0.80321015
485540,193313,110232,SU8554093313,51.632135,-0.76549551
488445,193850,110233,SU8844593850,51.636514,-0.72339894
488616,191766,110234,SU8861691766,51.617754,-0.72145536
484081,193249,110235,SU8408193249,51.631779,-0.78658569
482846,194742,110236,SU8284694742,51.645383,-0.80407195
492924,200354,110237,SP9292400354,51.694255,-0.65697025
464991,207291,110238,SP6499107291,51.760542,-1.0597425
503246,181301,110239,TQ0324681301,51.521200,-0.51328705
