429994,409740,106623
435489,400195,106624
441766,404498,106625
428700,401160,106626
428335,407871,106627
424158,402836,106628
441226,411108,106629
435831,408583,106630
433448,406626,106631
433679,406016,106632
436043,409133,106633
431268,404961,106634
424447,402939,106635
436481,411356,106636
434595,400227,106637
439412,401518,106638
434793,402178,106639
436927,400525,106640
440632,403665,106641
435717,404182,106642
446221,404608,106643
438682,400220,106644
435986,409260,106645
437034,407052,106646
436541,403978,106647
441571,404512,106648
436243,411724,106649
440111,402330,106650
430002,409724,106651
441251,410225,106652
424232,404138,106653
436621,400659,106654
433124,405515,106655
446151,403807,106656
433581,406087,106657
435964,409145,106658
434387,406189,106659
433301,405296,106660
435831,408583,106661
439413,403018,106662
458099,404018,106663
456354,402529,106664
461296,402106,106665
455313,402995,106666
460587,406322,106667
453880,406773,106668
453822,408109,106669
454108,407763,106670
453327,407627,106671
456824,413625,106672
455760,412827,106673
461760,407381,106674
462202,406596,106675
457935,406580,106676
456103,408016,106677
449922,399726,106678
453501,398014,106679
465103,408270,106680
468120,408842,106681
448366,399872,106682
448314,399958,106683
447171,400512,106684
454520,415071,106685
453905,410802,106686
461342,398008,106687
460979,398490,106688
455313,402996,106689
469579,415108,106690
469583,415357,106691
469066,412955,106692
455550,406052,106693
448335,402978,106694
450553,398873,106695
461012,397788,106696
455313,402996,106697
461987,398158,106698
469255,412762,106699
450050,398075,106700
462335,405475,106701
462335,405475,106702
455311,404694,106703
461760,407381,106704
465385,409658,106705
455368,404722,106706
453697,401887,106707
447150,400497,106708
453324,407597,106709
453501,398014,106710
450584,398603,106711
449600,398900,106712
454486,415138,106713
465382,400951,106714
457144,396816,106715
453905,410802,106716
465240,409344,106717
465311,412047,106718
456572,404714,106719
456572,404714,106720
454624,405226,106721
453475,401876,106722
462692,404382,106723
455473,413041,106724
459296,393843,106725
448475,400846,106726
459543,405188,106727
459046,404659,106728
459591,403793,106729
459952,404485,106730
458379,403571,106731
456663,402128,106732
456548,400799,106733
456361,402406,106734
455241,400944,106735
455274,400549,106736
465368,393527,106737
450553,399404,106738
460439,401674,106739
459033,402186,106740
461296,402106,106741
457441,402496,106742
461624,400811,106743
461267,401364,106744
460751,400795,106745
464998,399677,106746
455472,405102,106747
446327,400617,106748
451181,399193,106749
469090,413951,106750
456972,406555,106751
456631,405507,106752
463040,404457,106753
464391,411544,106754
461700,409404,106755
454207,400550,106756
454404,410135,106757
453737,399255,106758
467607,399346,106759
459176,402207,106760
459797,404423,106761
457047,402309,106762
448493,408197,106763
447649,400659,106764
462580,398420,106765
466325,409668,106766
463833,401854,106767
461642,407040,106768
454243,407712,106769
456933,406025,106770
450260,399442,106771
464974,411980,106772
453677,398701,106773
462143,405093,106774
461912,398249,106775
460986,406121,106776
459089,393219,106777
458374,404283,106778
460400,405300,106779
460863,404544,106780
453664,408251,106781
462410,405237,106782
450816,398896,106783
465679,409152,106784
468994,413442,106785
454962,405823,106786
453970,397754,106787
446953,400832,106788
454286,404965,106789
462024,397255,106790
453871,414591,106791
465485,409350,106792
468478,413507,106793
466216,409775,106794
461444,406473,106795
469550,412923,106796
469579,415108,106797
464020,411766,106798
460305,403854,106799
455274,400549,106800
456107,402125,106801
457106,400681,106802
455941,401414,106803
461567,402513,106804
459839,401826,106805
462138,400565,106806
458858,402741,106807
458142,403254,106808
464686,410313,106809
462051,401733,106810
464839,399968,106811
465416,399320,106812
461840,395677,106813
456399,395924,106814
460664,401749,106815
456132,401160,106816
449840,399256,106817
459126,402983,106818
463811,396682,106819
465544,409078,106820
455765,400809,106821
454147,404996,106822
454006,408754,106823
449894,398154,106824
460725,404390,106825
444843,392828,106826
444144,396051,106827
445467,386533,106828
443545,393151,106829
445991,399150,106830
441469,392852,106831
444767,392774,106832
444767,392774,106833
438740,392846,106834
443665,391914,106835
443665,391914,106836
444124,393621,106837
444322,393489,106838
441516,392748,106839
444756,391831,106840
445248,393839,106841
445195,393830,106842
440066,394410,106843
440066,394410,106844
440679,393092,106845
440147,392804,106846
443524,393382,106847
443416,393299,106848
441788,393257,106849
437527,395737,106850
444787,391780,106851
440245,394779,106852
440245,394779,106853
444819,391079,106854
440868,395351,106855
442610,391011,106856
442610,391011,106857
444819,391079,106858
444151,385676,106859
445089,385490,106860
448464,392566,106861
441366,401869,106862
442032,390057,106863
442032,390057,106864
446476,391860,106865
452854,386680,106866
452818,386508,106867
449374,380459,106868
453844,391865,106869
453844,391865,106870
452483,392100,106871
451978,384211,106872
448713,394341,106873
443551,395398,106874
444092,397046,106875
444307,396953,106876
444718,398895,106877
446567,397336,106878
445777,399397,106879
446480,394522,106880
446480,394522,106881
451850,387832,106882
447604,382896,106883
448897,382997,106884
448322,383259,106885
443241,400557,106886
444326,400723,106887
445988,384962,106888
446148,394187,106889
452967,392547,106890
443114,397162,106891
444800,398949,106892
443464,400540,106893
444916,390426,106894
448377,392624,106895
452463,385161,106896
449592,388686,106897
449188,388773,106898
443194,397297,106899
452126,392273,106900
446064,385911,106901
445223,396937,106902
447691,392155,106903
442186,389362,106904
452330,385232,106905
449020,392642,106906
449462,384425,106907
442186,389362,106908
447691,392155,106909
443667,397488,106910
445619,390483,106911
451471,392455,106912
452967,392547,106913
445795,398719,106914
442663,388755,106915
445795,398719,106916
442352,401063,106917
442567,389145,106918
445505,386291,106919
451978,384211,106920
452025,385390,106921
451934,383468,106922
437472,395869,106923
447789,392741,106924
446625,384850,106925
455247,383548,106926
441847,395292,106927
445834,397869,106928
438331,398216,106929
445053,392675,106930
443850,396339,106931
443029,401036,106932
446845,395297,106933
451747,388251,106934
442065,400853,106935
442065,400853,106936
447846,391797,106937
446204,385340,106938
445869,393717,106939
453653,391680,106940
446204,394884,106941
443495,400613,106942
452828,386021,106943
444168,396107,106944
440160,393681,106945
443594,387481,106946
443986,393072,106947
440679,393092,106948
443584,391259,106949
440095,393245,106950
441080,394853,106951
452674,392174,106952
443349,396775,106953
443815,400169,106954
448329,391919,106955
446805,395130,106956
445156,385958,106957
452967,386653,106958
445130,398693,106959
441455,389760,106960
448443,383188,106961
443956,399595,106962
445058,392116,106963
443912,392113,106964
444879,406353,106965
444518,390436,106966
439547,393444,106967
440511,392519,106968
445563,399314,106969
449431,388692,106970
444518,390436,106971
451671,392555,106972
434273,386604,106973
435123,386174,106974
436122,387343,106975
439811,382975,106976
436976,387041,106977
438315,385773,106978
434883,385705,106979
436253,386065,106980
436253,386065,106981
434392,382539,106982
434492,384682,106983
436915,384833,106984
436824,384867,106985
438585,390675,106987
433952,384093,106988
435796,389649,106989
435745,389603,106990
438782,384133,106991
436828,389851,106992
436959,392105,106993
433288,385680,106994
433288,385680,106995
438978,384604,106996
435224,385406,106997
432337,386776,106998
432343,387138,106999
432542,390852,107000
435525,393711,107001
434761,384229,107002
433989,391901,107003
431422,385697,107004
442211,383246,107005
435346,383238,107006
437215,390294,107007
436061,389079,107008
438916,386389,107009
438952,386461,107010
435538,388689,107011
434768,385704,107012
434768,385704,107013
434332,390566,107014
434813,390773,107015
434960,391664,107016
434960,391664,107017
440053,390803,107018
439027,388017,107019
439027,388017,107020
438463,391587,107021
432063,390274,107022
441036,384617,107023
430804,379732,107024
432057,384802,107025
433984,383846,107026
436715,382760,107027
437551,382937,107028
430937,385724,107029
430853,380939,107030
430853,380939,107031
440263,390533,107032
432731,380288,107033
436095,381039,107034
432756,383434,107035
444448,383336,107036
444546,383341,107037
443572,381360,107038
442244,381105,107039
438134,390839,107040
438026,391606,107041
436488,392587,107042
434603,387828,107043
436817,393306,107044
435116,390490,107045
443219,380994,107046
441386,385943,107047
432801,383546,107048
431068,390036,107049
430267,388678,107050
433248,394074,107051
433943,397711,107052
435263,396664,107053
426578,398105,107054
426818,397681,107055
434368,397240,107056
428018,397552,107057
430226,389005,107058
429603,394893,107059
435363,395565,107060
430568,393065,107061
434851,396589,107062
438849,387163,107063
443227,382438,107064
437058,387052,107065
436664,384113,107066
440769,383498,107067
434776,383245,107068
442592,384960,107069
435256,390978,107070
439030,385361,107071
428057,390136,107072
434644,386940,107073
433621,392580,107074
438854,388793,107075
434462,380647,107076
444056,383464,107077
436445,385724,107078
436132,387245,107079
436443,390882,107080
433033,389166,107081
433164,390499,107082
440064,386163,107083
434252,381167,107084
433488,397071,107085
435430,385051,107086
435616,384273,107087
433997,393021,107088
435459,393328,107089
438211,385077,107090
437294,391483,107091
431649,389006,107092
439953,385326,107093
433572,388918,107094
433215,387794,107095
439811,382975,107096
438773,382846,107097
432601,385277,107098
430453,386309,107099
432541,389648,107100
437131,386396,107101
443485,381701,107102
434594,395839,107103
433929,388409,107104
432307,384593,107105
436154,382369,107106
433728,391699,107107
436771,387287,107108
433621,388571,107109
435791,388571,107110
433373,389472,107111
435556,389615,107112
432383,386359,107113
437470,386735,107114
433078,383548,107115
434642,381951,107116
428126,397533,107117
434316,397710,107118
434077,393441,107119
443196,382436,107120
434193,386119,107121
440558,384830,107122
436466,389974,107123
434213,390711,107124
431992,390355,107125
437875,391859,107126
438715,386651,107127
431336,383974,107128
430964,380507,107129
434179,392315,107130
431989,386595,107131
432033,389130,107132
436154,382369,107133
441949,383223,107134
444029,382597,107135
434153,393203,107136
433565,383599,107137
436934,392249,107138
431876,384629,107139
433644,386714,107140
435996,383439,107141
435531,395328,107142
426882,397973,107143
430322,392032,107144
434355,397692,107145
439829,382812,107146
437541,384702,107147
441841,385979,107148
435364,381190,107149
433634,385527,107150
441163,383323,107151
426771,398028,107152
440973,386301,107153
433458,386887,107154
435357,380680,107155
430564,379888,107156
436220,391913,107157
438655,385480,107158
432224,386313,107159
436216,386404,107160
432939,386684,107161
433297,386407,107162
433044,386520,107163
434071,385513,107164
432780,383965,107165
433468,386565,107166
440566,386612,107167
434359,387804,107168
431153,384194,107169
432800,386700,107170
431258,380630,107171
436063,385973,107172
436068,386013,107173
436347,382551,107174
431690,383765,107175
433808,385417,107176
438345,385841,107177
435932,383506,107178
435644,392209,107179
434255,392935,107180
438101,389144,107181
435986,381572,107182
431153,384194,107183
443337,383330,107184
407464,441577,107185
413563,437865,107186
414552,434537,107187
415476,434012,107188
415885,434491,107189
414008,433961,107190
414193,437876,107191
412962,433376,107192
411796,434245,107193
417861,429816,107194
416856,435009,107195
415873,435976,107196
418424,433679,107197
419196,436698,107198
412131,431743,107199
412634,430208,107200
418160,431066,107201
417469,433527,107202
413278,433492,107203
415126,436105,107204
414397,432304,107205
418997,437385,107206
415476,434012,107207
417878,433667,107208
412642,435598,107209
415591,427315,107210
418262,433656,107211
413709,432868,107212
414613,434524,107213
417968,431470,107214
415419,430956,107215
419128,435834,107216
413511,430090,107217
415936,431440,107218
411146,435534,107219
417186,436013,107220
417708,438474,107221
419276,433347,107222
409513,432673,107223
417456,436892,107224
418588,437328,107225
418850,432464,107226
418176,434498,107227
417191,432209,107228
416788,433894,107229
417879,435116,107230
420244,429530,107231
414355,433926,107232
414874,430190,107233
416599,431244,107234
415227,426339,107235
414338,428673,107236
411861,430454,107237
413660,429470,107238
414675,432962,107239
419529,431690,107240
411777,433914,107241
417106,435598,107242
418516,436139,107243
414411,431126,107244
419546,430890,107245
415891,427121,107246
416375,435750,107247
415719,430735,107248
418674,434896,107249
413879,431436,107250
412738,429995,107251
411900,436808,107252
410298,440672,107253
406625,436513,107254
412036,439636,107255
408521,438290,107256
411118,439331,107257
409371,436408,107258
406551,441841,107259
403134,437308,107260
405595,440619,107261
405416,439906,107262
403368,441128,107263
404276,437699,107264
407100,440604,107265
400492,437830,107266
406567,440889,107267
400807,436987,107268
405448,441481,107269
413632,437844,107270
415175,436943,107271
415834,436932,107272
404091,446266,107273
401875,444682,107274
403547,444314,107275
415072,438544,107276
412335,448024,107277
416004,436901,107278
404641,441362,107279
414168,438535,107280
413115,447656,107281
406886,434172,107282
416149,438942,107283
403924,446368,107284
404818,440441,107285
407837,449827,107286
414697,439122,107287
416768,439565,107288
418006,433154,107289
409748,429702,107290
414051,434906,107291
414927,431546,107292
414138,433972,107293
414571,432291,107294
415177,434009,107295
414919,434365,107296
415075,432255,107297
415602,434087,107298
416992,443663,107299
414973,434576,107300
415405,433950,107301
415579,432093,107302
416368,430445,107303
411548,433402,107304
418580,435542,107305
416737,434237,107306
416058,428871,107307
412162,431976,107308
411100,447907,107309
416385,446330,107310
409620,441944,107311
415692,437648,107312
416593,445596,107313
410868,439377,107314
418534,430019,107315
414333,434168,107316
417529,427982,107317
417735,430447,107318
414763,429669,107319
417581,438293,107320
414149,435709,107321
414480,431669,107322
416230,431350,107323
412789,432082,107324
418686,434783,107325
418686,430611,107326
416007,431912,107327
416731,433342,107328
418003,432953,107329
414057,433402,107330
414913,429545,107331
417400,435639,107332
413044,430501,107333
418674,436513,107334
414266,434797,107335
411882,433736,107336
416377,439925,107337
411272,438831,107338
405464,441043,107339
407183,442521,107340
414641,436969,107341
411491,439215,107342
412551,447908,107343
406007,441537,107344
405667,440146,107345
413936,437311,107346
405026,441267,107347
416497,437798,107348
403104,435053,107349
413758,429909,107350
412131,431743,107351
407360,442365,107352
414415,431753,107353
418392,436089,107354
418262,433656,107355
415385,431040,107356
417910,437587,107357
416805,434402,107358
414355,433926,107359
416286,431002,107360
412442,435833,107361
419025,436430,107362
415771,427388,107363
412425,433698,107364
417649,431184,107365
420272,429750,107366
415092,436125,107367
412379,435974,107368
415019,434257,107369
414607,432332,107370
412642,435598,107371
415702,434147,107372
417634,430081,107373
415255,428732,107374
418955,436565,107375
417186,436013,107376
418588,437328,107377
417944,435302,107378
417878,433667,107379
411796,434245,107380
412685,433491,107381
413302,433406,107382
418998,433757,107383
411510,433423,107384
416544,431137,107385
411343,438346,107386
407100,440604,107387
405489,442660,107388
405519,441294,107389
403134,437308,107390
410212,429884,107391
418768,430891,107392
412738,429995,107393
409627,432709,107394
413756,438495,107395
404228,439278,107396
412134,437095,107397
407177,436801,107398
416381,439822,107399
416594,446038,107400
413330,447893,107401
412636,437382,107402
411900,436808,107403
410046,440909,107404
412057,439555,107405
415784,437595,107406
414697,439122,107407
407837,449827,107408
413660,429470,107409
415417,427379,107410
414338,428673,107411
413833,432564,107412
417309,434007,107413
414840,430947,107414
405038,439121,107415
404745,441228,107416
418059,431619,107417
418534,430019,107418
409748,429702,107419
414051,434906,107420
412318,447313,107421
414226,437798,107422
414095,435459,107423
417634,430081,107424
412685,433491,107425
416805,434402,107426
411962,437252,107427
405542,442148,107428
415527,435111,107429
420032,429854,107430
418313,433994,107431
409655,430729,107432
410005,430032,107433
415307,428787,107434
413106,431306,107435
403519,438772,107436
410805,438687,107437
407539,432415,107438
410225,439962,107439
417067,435775,107440
404911,439811,107441
411847,432804,107442
418898,433378,107443
414874,430190,107444
414335,435694,107445
415811,432624,107446
413622,434855,107447
414188,446676,107448
416119,447109,107449
412540,447165,107450
406076,442003,107451
413963,437547,107452
412824,449229,107453
413518,434181,107454
415254,435387,107455
417172,432912,107456
414452,435418,107457
411237,440490,107458
417637,437356,107459
412416,431311,107460
415873,435976,107461
416098,431611,107462
413075,434511,107463
417117,435047,107464
415562,429120,107465
412522,433904,107466
417571,438333,107467
419560,430763,107468
404285,441575,107469
414198,436290,107470
405394,440786,107471
414662,430864,107472
412804,435749,107473
418147,438212,107474
417792,431028,107475
409981,424556,107476
408889,426565,107477
393389,424971,107478
407617,430057,107479
408788,422584,107480
407141,427324,107481
408312,424154,107482
408183,426226,107483
407752,427634,107484
407752,427634,107485
411136,427183,107486
408078,424569,107487
408749,425579,107488
407825,425177,107489
409585,423416,107490
410051,423142,107491
410051,423142,107492
404667,428435,107493
407295,424561,107494
405667,424680,107495
407522,428941,107496
406829,425712,107497
406956,428767,107498
414861,425230,107499
413699,421137,107500
414012,422271,107501
411113,424049,107502
407683,419321,107503
408597,421404,107504
408621,419763,107505
401061,426205,107506
399060,427173,107507
400161,423126,107508
401720,425635,107509
399386,427311,107510
398546,428194,107511
396194,428388,107512
411969,428252,107513
404208,420011,107514
406764,423884,107515
404094,424423,107516
403451,426247,107517
405430,423433,107518
405858,423931,107519
394765,424495,107520
390163,426197,107521
393137,423252,107522
393205,422273,107523
400324,428195,107524
414020,424928,107525
404287,423152,107526
413235,421495,107527
414896,421921,107528
399132,427136,107529
412086,421327,107530
413789,422044,107531
407661,425632,107532
410374,420343,107533
406211,428104,107534
406967,425910,107535
408760,424611,107536
406605,422635,107537
403478,421340,107538
393191,422305,107539
404307,422249,107540
403972,425613,107541
408711,424070,107542
408198,425428,107543
409604,425822,107544
407097,427389,107545
408643,424698,107546
414211,423213,107547
414166,423695,107548
413270,424305,107549
410704,421039,107550
398479,427423,107551
405336,420019,107552
403217,418075,107553
406431,424055,107554
404287,423152,107555
393504,424495,107556
409745,420785,107557
405207,423218,107558
413569,424307,107559
393736,424561,107560
410134,422545,107561
401727,426248,107562
406122,424146,107563
392822,424945,107564
404650,423081,107565
407120,425316,107566
407607,427118,107567
410634,426869,107568
409346,422708,107569
412764,428765,107570
416170,422800,107571
413333,425499,107572
409762,421270,107573
407826,428816,107574
408141,423921,107575
413847,422254,107576
408146,428918,107577
414004,425157,107578
410072,420543,107579
413615,424116,107580
408274,428918,107581
408439,423191,107582
403398,418549,107583
412758,425482,107584
412422,425804,107585
413927,421680,107586
400757,423916,107587
408992,422844,107588
413061,421884,107589
403889,425643,107590
413339,421241,107591
423978,421845,107592
413310,415631,107593
423028,408621,107594
424576,420936,107595
424425,424748,107596
417170,415607,107597
423522,421048,107598
413831,413905,107599
423990,422752,107600
413828,417792,107601
424826,421928,107602
422794,422527,107603
416909,416770,107604
416909,416770,107605
415973,419427,107606
425762,421291,107607
426235,423173,107608
426432,421472,107609
413799,415573,107610
426432,421472,107611
412809,413066,107612
422890,421989,107613
422042,420524,107614
412719,416407,107615
425020,418443,107616
413914,416344,107617
414587,415398,107618
412313,415224,107619
415824,417277,107620
411866,417092,107621
411866,417092,107622
411320,416205,107623
409913,418089,107624
409913,418089,107625
414377,418083,107626
415018,419352,107627
414988,419327,107628
417052,416014,107629
414019,414319,107630
413757,415456,107631
411916,418367,107632
414374,415073,107633
414263,419637,107634
422528,426112,107635
423200,424953,107636
424545,423765,107637
422764,424039,107638
424983,423273,107639
424536,424450,107640
423856,423488,107641
424398,423075,107642
408113,415901,107643
404995,411614,107644
408754,416612,107645
407702,413646,107646
409578,415127,107647
406743,414663,107648
420196,407794,107649
425862,410867,107650
424603,413256,107651
423521,410677,107652
422165,423620,107653
421733,423896,107654
414275,407865,107655
414488,405548,107656
416592,406508,107657
412470,406744,107658
410619,406050,107659
414003,409786,107660
415729,407342,107661
420054,411067,107662
419426,409650,107663
422068,416005,107664
419901,419569,107665
420972,426091,107666
418526,422700,107667
418212,425395,107668
418503,424060,107669
420102,424490,107670
419246,425227,107671
423142,423592,107672
421871,424493,107673
416194,425954,107674
405161,411576,107675
415846,408970,107676
419134,414885,107677
425936,424163,107678
422602,427294,107679
413197,407929,107680
409226,411091,107681
424223,423327,107682
417896,418489,107683
417701,424169,107684
420917,422738,107685
415569,409102,107686
420119,421276,107687
423198,409198,107688
423383,426147,107689
424625,420482,107690
415751,416424,107691
410308,416239,107692
409522,414086,107693
420950,423814,107694
410929,415126,107695
409784,415934,107696
420660,421258,107697
415666,415443,107698
422020,420389,107699
416060,417480,107700
423224,421794,107701
424608,420901,107702
416730,420369,107703
416730,420369,107704
424288,419918,107705
425794,422448,107706
424310,420187,107707
424279,418602,107708
425876,423213,107709
423027,423545,107710
407232,414053,107711
413875,411740,107712
415310,410968,107713
424048,414954,107714
419368,413604,107715
418829,415334,107716
416668,410748,107717
410294,410370,107718
419795,429180,107719
418402,426202,107720
419161,422660,107721
416288,412603,107722
420071,423742,107723
413719,412017,107724
420584,420002,107725
417927,425165,107726
416505,414950,107727
419403,420662,107728
412288,415245,107729
420564,428855,107730
411915,418431,107731
423699,424542,107732
423437,422801,107733
412594,413056,107734
415457,419150,107735
424049,424484,107736
422208,426581,107737
423323,426140,107738
409846,416153,107739
410277,414317,107740
421006,408808,107741
422550,407123,107742
424907,410558,107743
423202,410290,107744
419903,412630,107745
409994,411842,107746
420753,425711,107747
421770,423664,107748
416746,416765,107749
413199,417846,107750
415453,419673,107751
421989,426840,107752
423522,421048,107753
417129,414790,107754
412178,416472,107755
416076,417659,107756
410891,417504,107757
416947,415810,107758
415373,418850,107759
412500,414846,107760
413809,414286,107761
418233,425387,107762
414422,412392,107763
419744,421182,107764
424696,410563,107765
410254,414194,107766
424176,424932,107767
420530,427725,107768
415231,409597,107769
423462,426219,107770
422249,410653,107771
418014,425964,107772
420021,413062,107773
423615,422695,107774
423351,421938,107775
425485,422021,107776
425380,418255,107777
420040,423240,107778
417787,423794,107779
418028,425592,107780
420972,426091,107781
415204,420194,107782
423603,422026,107783
420660,420444,107784
421932,423558,107785
412412,416807,107786
412989,417990,107787
416420,416034,107788
413838,417153,107789
423805,425126,107790
424451,420910,107791
424646,423540,107792
413954,417222,107793
424808,420765,107794
423851,422349,107795
419250,421906,107796
415321,415813,107797
413770,417434,107798
423296,419751,107799
416733,424790,107800
417175,415582,107801
422273,424944,107802
420145,413036,107803
424592,410307,107804
410472,410161,107805
431887,431208,107806
427186,433998,107807
429872,435419,107808
419098,442258,107809
420557,439957,107810
420868,440926,107811
420868,440926,107812
437584,436788,107813
440173,433057,107814
440849,430761,107815
440405,429164,107816
423720,437486,107817
428478,426043,107818
426655,426916,107819
426717,429208,107820
425776,427044,107821
422629,429152,107822
427777,424453,107823
426772,427937,107824
427877,425388,107825
420604,436898,107826
421701,434817,107827
421968,432910,107828
421374,433250,107829
433654,427176,107830
432542,426885,107831
431440,426529,107832
434191,428894,107833
436484,429142,107834
440079,426746,107835
428721,425938,107836
421065,433297,107837
427618,428031,107838
439058,426840,107839
419911,440966,107840
419790,432543,107841
435842,428726,107842
438435,430520,107843
442670,443618,107844
420144,433917,107845
422920,438403,107846
422284,432481,107847
424477,429105,107848
421890,435234,107849
422029,434021,107850
433799,428748,107851
435912,429019,107852
425776,427044,107853
440191,448445,107854
418110,441722,107855
440142,432779,107856
422423,428581,107857
420309,441948,107858
419728,440861,107859
423259,436978,107860
423702,439087,107861
422889,433471,107862
424121,428881,107863
442029,430625,107864
443216,444387,107865
426008,428282,107866
441464,430647,107867
436369,443560,107868
442664,445391,107869
431882,440098,107870
441717,433705,107871
441807,432727,107872
441102,432702,107873
424230,438336,107874
440919,431533,107875
440195,449576,107876
419275,446261,107877
419969,446388,107878
419592,445241,107879
419359,446529,107880
420422,446887,107881
425373,442962,107882
426746,435224,107883
429910,434615,107884
428305,435376,107885
426056,438620,107886
427295,434764,107887
430418,434798,107888
429421,435550,107889
428057,435733,107890
428627,434232,107891
427985,439324,107892
425208,437224,107893
425406,439980,107894
427904,436077,107895
426080,439669,107896
427582,437150,107897
428472,434972,107898
425058,439165,107899
426830,436318,107900
431557,435485,107901
428646,436639,107902
430542,436842,107903
431621,437428,107904
430935,435189,107905
429293,437049,107906
429767,436461,107907
431863,438541,107908
431252,436131,107909
432133,437078,107910
431271,435486,107911
429313,439468,107912
429591,437748,107913
431258,439581,107914
431468,438212,107915
430866,438851,107916
434714,439636,107917
430439,439346,107918
434407,436474,107919
435146,435942,107920
432330,434110,107921
431573,433853,107922
434740,436964,107923
436571,436696,107924
432124,435187,107925
432413,435645,107926
431827,432999,107927
434826,435123,107928
437174,433016,107929
432902,433865,107930
434162,433431,107931
436059,437351,107932
433645,434601,107933
435531,434561,107934
433167,435334,107935
433699,433487,107936
432659,435179,107937
431319,434402,107938
437179,433665,107939
436604,435409,107940
435368,433675,107941
435968,433155,107942
435359,435366,107943
436250,436171,107944
435828,438070,107945
428247,430747,107946
431046,429601,107947
427504,430335,107948
429555,431290,107949
431170,430765,107950
430163,431361,107951
428836,432075,107952
429859,427471,107953
429369,427945,107954
429522,430882,107955
430031,431695,107956
431490,431462,107957
431746,428465,107958
428568,430643,107959
427208,433914,107960
423624,434976,107961
428048,433035,107962
425754,431895,107963
423980,433688,107964
425183,434698,107965
422986,434903,107966
422907,435302,107967
427161,432758,107968
426204,433137,107969
424622,435758,107970
425596,435188,107971
426558,432025,107972
425072,432202,107973
422535,436313,107974
424940,433725,107975
422594,435580,107976
425231,432801,107977
425158,435324,107978
423132,433862,107979
430786,425613,107980
421050,434839,107981
434369,427882,107982
441646,428010,107983
431302,428193,107984
443236,437053,107985
421797,439433,107986
440225,437258,107987
440174,429409,107988
432211,445083,107989
423994,438324,107990
424770,438390,107991
444369,433281,107992
434511,428593,107993
438240,440549,107994
440879,448498,107995
420799,437213,107996
443085,445179,107997
421016,445171,107998
420291,445785,107999
424869,445094,108000
427672,434713,108001
430187,428315,108002
424456,434921,108003
426646,433643,108004
427340,433135,108005
426573,437468,108006
433267,436959,108007
419419,441883,108008
416509,441784,108009
443376,446206,108010
438362,445968,108011
442341,445285,108012
424325,438277,108013
420180,445589,108014
422613,433779,108015
425839,427895,108016
419911,440966,108017
434959,427812,108018
440719,433396,108019
440105,448729,108020
428925,430671,108021
432613,435430,108022
425269,434505,108023
433900,433500,108024
429907,431474,108025
427718,433396,108026
428941,438011,108027
431127,431829,108028
433726,435214,108029
435103,436669,108030
426735,435150,108031
429220,439603,108032
429955,428256,108033
426123,439069,108034
430603,438021,108035
432225,433887,108036
430842,435179,108037
436721,436109,108038
436208,435508,108039
432214,433518,108040
427668,439702,108041
424886,440314,108042
426432,435805,108043
428142,436290,108044
429837,439357,108045
428207,437316,108046
430214,437336,108047
431765,433533,108048
436615,435165,108049
431045,433905,108050
435418,437957,108051
429546,431720,108052
431179,431348,108053
430181,439857,108054
426743,437814,108055
429160,435791,108056
429592,439439,108057
431414,438404,108058
429605,437696,108059
432037,432613,108060
434649,435882,108061
431700,434000,108062
437252,435489,108063
435580,433494,108064
429176,429391,108065
428576,431969,108066
430517,427847,108067
431419,429589,108068
426002,435002,108069
423156,435509,108070
425137,431969,108071
426038,432827,108072
426026,433219,108073
435526,435604,108074
425895,440129,108075
432036,437155,108076
433889,437232,108077
426027,427383,108078
422301,433668,108079
433028,426139,108080
435810,426891,108081
427442,426022,108082
420918,440146,108083
422713,432948,108084
418674,441724,108085
425146,427757,108086
420685,434980,108087
440761,448342,108088
440216,432451,108089
440834,429088,108090
442021,445103,108091
423730,438510,108092
420208,446325,108093
417987,442819,108094
429035,438145,108095
434034,433557,108096
431264,433165,108097
428838,434360,108098
431164,433844,108099
443243,428780,108100
425868,437592,108101
427723,438346,108102
427272,437309,108103
432282,444891,108104
427889,436627,108105
431789,438038,108106
443158,444955,108107
423917,437257,108108
426450,427567,108109
431065,438656,108110
416903,441692,108111
428632,435632,108112
431704,440991,108113
419815,438253,108114
428576,435751,108115
424166,432738,108116
422295,432021,108117
430670,437215,108118
433356,436454,108119
442762,445068,108120
429134,437548,108121
433603,435741,108122
431553,429016,108123
426377,432223,108124
433773,435550,108125
429863,435324,108126
442669,444337,108127
428941,438011,108128
433942,437613,108129
422570,434793,108130
418331,441954,108131
425161,435187,108132
442623,445485,108133
446486,421849,108134
427996,420330,108135
434958,424449,108136
431601,416374,108137
433936,421180,108138
437834,418851,108139
443554,416341,108140
438055,417963,108141
437966,417811,108142
438930,414015,108143
441462,415975,108144
442979,412720,108145
448252,424260,108146
439463,423484,108147
437562,423691,108148
437507,423310,108149
438290,421899,108150
449007,413697,108151
428960,421077,108152
427163,422046,108153
446514,421808,108154
438555,414351,108155
438918,419626,108156
426667,417032,108157
428177,416944,108158
439706,412954,108159
444223,410375,108160
446304,411204,108161
434736,423438,108162
433685,424595,108163
432979,422639,108164
432789,423832,108165
435351,417252,108166
428687,413866,108167
442227,419680,108168
428898,418966,108169
449983,423335,108170
427895,419807,108171
446905,421336,108172
446407,423454,108173
446515,420496,108174
441560,415046,108175
445416,410547,108176
448879,423927,108177
448823,423141,108178
